File Name,Keywords
NGDS_Geoportal/00E259F2-7822-4380-846C-681CCB473EEF.xml,geothermal,ground source heat pumps,technology,ground source heat pump,geothermal system,Colorado,Colorado Geological Survey,Colorado Heat Pump Installations Metadata Compilation
NGDS_Geoportal/00E43AB0-4B80-4C7F-B000-864D66A393A2.xml,Wabuska,Nevada,Geology,Hydrology,Discharge Water,Biodiesel Plant,Power Production,Algae
NGDS_Geoportal/00F6B1A3-2F8D-4D74-9DA6-103EC88B4F5F.xml,Taupo,New Zealand,Geothermal,Lo Temperature,High Temperature,Direct Use,Volcanic,Resource,Rotorua,North Island
NGDS_Geoportal/0105E04E-34E1-4954-B7CC-E93181B8878A.xml,geothermal,data gap,analysis,energy,favorable areas,western united states,Oregon,California,Nevada,Idaho,Utah,Montana,Wyoming,Colorado,Washington,Arizona,New Mexico,WMS Services,WFS Services,Web Applications
NGDS_Geoportal/01087929-6FC7-4B8A-98D9-897B176F3F6A.xml,regulatory,development,hawaii,legal,Hawaiian Department of Natural Resources,Hawaii Geothermal Document Metadata Compilation Part 3
NGDS_Geoportal/0115C781-E7B9-4613-A72E-510362A531E4.xml,geothermal,luper,mississippi,compilation,exploration,geothermal system,Mississippi Geothermal Documents 1978 Luper Maps,Arizona Geological Survey
NGDS_Geoportal/01162DD3-B330-48A9-BEFA-F7819A5D12B2.xml,power production,energy supply,hawaii,power generation,Hawaiian Department of Natural Resources,Hawaii Geothermal Document Metadata Compilation Part 2
NGDS_Geoportal/011A5023-7F47-4B1C-99CA-098F62C65D99.xml,general,interest mineralogy,vermont,Vermont Biblio Geothermal Metadata Compilation,Vermont Geological Survey
NGDS_Geoportal/012B1885-1EA7-4EDA-980C-16CD7BE464B6.xml,geoscientificinformation,geothermal legacy,oregon,cross-section
NGDS_Geoportal/012F9C37-E76A-4CCB-9B39-586B314A4702.xml,non geographic,Texas,Texas Bureau of Economic Geology,Texas Geothermal Publications Metadata
NGDS_Geoportal/0137BB52-3660-4E47-9651-DCF3EEA8087F.xml,arkansas,geologic quad map,compilation,geologic,document,cross-section,exploration,Arkansas Geologic Maps Metadata Compilation,Arkansas Geological Survey
NGDS_Geoportal/01475CA8-6E6F-4108-A9D1-DDF7A6898130.xml,resources,elko county,nevada,resource assessment,united states,NBMG Web site Geothermal Documents
NGDS_Geoportal/0157436A-B543-43DB-A956-080586416764.xml,geologic,quadrangle,california,monterey,document,cross-section,California Geological Survey,Offline Access
NGDS_Geoportal/01656126-BFEB-4850-91DC-DF580CC287E9.xml,geoscientificinformation,geothermal legacy,oregon,cross-section,Oregon Bibliography Metadata Compilation,Oregon Department of Geology and Mineral Resources
NGDS_Geoportal/01685DC2-759A-4932-9923-8F8CD280F978.xml,united states,nbmg,contacts,faults,cross-section,stockton flat,lyon county,storey county,nevada,24k scale Geologic Map Series
NGDS_Geoportal/016BCE52-B8E4-4137-A0F0-B4BADFD84970.xml,dissolved silica,groundwater,hot spring,iron,western united states,great basin,nevada,california,utah,idaho,arizona,oregon,wyoming,element,thermal spring,geothermal system,hydrogeology,united states,Harvested from FGDC
NGDS_Geoportal/017A7A74-B8E6-406F-B4DF-A3D8AB0C5FF5.xml,GEOTHERMAL ENERGY,GEOTHERMAL DISTRICT HEATING,RESEARCH PROGRAMS,CENTRAL HEATING PLANTS,ENERGY SOURCE DEVELOPMENT,FIELD PRODUCTION EQUIPMENT,GEOTHERMAL WELLS,HEAT DISTRIBUTION SYSTEMS,HEAT EXCHANGERS,HEAT RESISTANT MATERIALS,INFORMATION SYSTEMS,LEADING ABSTRACT,MANUALS,PIPES,PROGRESS REPORT,TECHNOLOGY TRANSFER,WASTE MANAGEMENT,ABSTRACTS,DISTRICT HEATING,DOCUMENT TYPES,ENERGY,ENERGY SOURCES,ENERGY SYSTEMS,EQUIPMENT,GEOTHERMAL HEATING,HEATING,MANAGEMENT,MATERIALS,RENEWABLE ENERGY SOURCES,WELLS,nonGeographic
NGDS_Geoportal/01884952-5BAF-4CA6-9EDA-EFEDDA283C10.xml,water,united states,south dakota,geothermal,well header feature,well,geothermal system,South Dakota Geological Survey,Well Headers,WMS Services,WFS Services,ESRI Services
NGDS_Geoportal/0193CD64-8447-4277-A3BF-37B62AB757EB.xml,Geothermal,Oregon,Klamath Falls,Aquaculutre,Prawns
NGDS_Geoportal/0194680C-C5E1-46F0-846C-458E8BBCCB7B.xml,structure,tectonics,vermont,proterozoic,paleozoic,mesozoic,Vermont Biblio Geothermal Metadata Compilation,Vermont Geological Survey
NGDS_Geoportal/0196F25F-ACF4-41DE-B93F-0936E72C5CAD.xml,geoscientificinformation,geothermal legacy,oregon,cross-section,Oregon Bibliography Metadata Compilation,Oregon Department of Geology and Mineral Resources
NGDS_Geoportal/0199326D-5755-4B51-B56C-F7253C72F7BC.xml,united states,texas,Texas Bureau of Economic Geology,Texas Geothermal Publications Metadata
NGDS_Geoportal/019F8AD6-9CD2-4CAB-BEEE-2F7D44B371CE.xml,stratigraphy,lithology,michigan,phanerozoic,cross-section,geochronology,Michigan Groundwater Resources Metadata Compilations
NGDS_Geoportal/01A869F7-D481-47C9-95B8-FBBCD8EA7BC0.xml,non geographic,Texas,Texas Bureau of Economic Geology,Texas Geothermal Publications Metadata
NGDS_Geoportal/01AC23C1-F0A6-47BF-98F3-AF95862E61F7.xml,geothermal,energy,geophysical research,well,oil well,isothermal,subsurface,temperature,united states of america,mississippi,cenozoic,phanerozoic,cross-section,oil and gas,thermodynamics,geothermal system,research,geophysics,geochronology,Mississippi Geothermal Documents 1978 Luper Maps,Mississippi Department of Environmental Quality
NGDS_Geoportal/01BEA56E-257D-46C4-8278-179D60DC71BE.xml,publication,geothermal,newsletter,california,document,geothermal system,California Geological Survey,California Division of Oil,Gas,and Geothermal Resources
NGDS_Geoportal/01CB0876-03DE-4D22-B826-FAFA388A4D11.xml,vermont,cenozoic,pleistocene,Vermont Biblio Geothermal Metadata Compilation,Vermont Geological Survey
NGDS_Geoportal/01DB8426-8790-4A0F-BF45-4B837BAB7469.xml,geothermal,energy,idaho,boise,cenozoic,geothermal system,cross-section,geochronology,Idaho Bibliography Metadata Compilations,Idaho Geological Survey
NGDS_Geoportal/01DE8557-952F-4A4F-AE14-A8A515D29D24.xml,geologic map,pamphlet,california,lodi,California Geologic Map 30x60 Metadata
NGDS_Geoportal/01DF999C-BC9F-4154-9045-1A62D76A1E84.xml,Heat Pumps,Washington,Pacific Northwest,Geothermal,Commercial,,Pacfic Northwest
NGDS_Geoportal/01EAB1D2-A269-4DBC-839B-84A775B3CE90.xml,EXPENDITURE,ENERGY,RESIDENTIAL,COMMERCIAL,INDUSTRIAL,STATE RANKINGS,PRICE,ELECTRIC UTILITY,END USER,UNITED STATES
NGDS_Geoportal/01EBFB8D-19AB-4D12-BB44-48CED8FA55E1.xml,community impacts,mitigation,puna,hawaii,environmental monitoring,nuclear waste,Hawaiian Department of Natural Resources,Hawaii Geothermal Document Metadata Compilation Part 3
NGDS_Geoportal/020FBF86-0E3D-47CC-BA26-424A648AEF3E.xml,soil parent material,soil texture,deep soil horizon,soil survey geographic,soil survey,soil data mart,national cartography and geospatial center (ncgc),national cooperative soil survey,natural resources conservation service (nrcs),united states department of agriculture (usda),indiana geological survey (igs),soil,exploration,cross-section,Indiana,Indiana Geological Survey,WMS Services
NGDS_Geoportal/021250E7-9745-4284-9F53-A9067233F342.xml,water resources,north carolina,North Carolina Geological Survey,North Carolina Geothermal Documents Metadata,Offline Access
NGDS_Geoportal/02143B96-10F9-4386-9469-176197362B49.xml,geothermal,projects,resources,scanned map,springs,wells,california,well,document,hydrogeology,resource assessment,geothermal system
NGDS_Geoportal/021F082C-D7C9-4728-872E-F5727F489AD7.xml,pencader hundred,talleyville,prices corner,delaware,centerville,hockessin,newport,south wilmington,milltown,yorklyn,stanton,mount cuba,wilmington hundred,arden,greenville,marshallton,ashland,brandywine hindred,wilmington,Delaware Geological Survey,Miscellaneous Geologic Maps,OneGeology Maps,WFS Services,WMS Services
NGDS_Geoportal/0221C5ED-015B-4A86-AF82-587DE4868826.xml,bedrock geology,structure,vermont,united states,st. johnsbury quadrangle,new hampshire,cross-section,WMS Services,ESRI Services,Vermont Geological Survey
NGDS_Geoportal/022BF1DD-2792-41B0-9F91-F2AD7DBAB339.xml,united states,geothermal,well header feature,wells,west virginia,well,geothermal system,West Virginia Geological and Economic Survey,Well Headers,ESRI Services,WMS Services,WFS Services
NGDS_Geoportal/0232D153-F2D1-4974-9A15-357D582B58CA.xml,general,interest,vermont,Vermont Biblio Geothermal Metadata Compilation,Vermont Geological Survey
NGDS_Geoportal/024763A8-6D7B-4FEE-B9AC-232321E1F802.xml,united states,louisiana,Texas,Texas Bureau of Economic Geology,Texas Geothermal Publications Metadata
NGDS_Geoportal/0247C293-5FC6-4230-A180-CC54AD88C754.xml,geothermal,well,montana,geothermal system,Montana Bureau of Mines and Geology,Montana Heat Flow Documents
NGDS_Geoportal/0248AB10-44C8-471D-B188-F46A641ED9E8.xml,regulatory,cable,geothermal,hawaii,Hawaiian Department of Natural Resources,Hawaii Geothermal Metadata Compilation Additional
NGDS_Geoportal/025D4E17-1593-44E3-9D57-A8E540CD42F9.xml,vermont,paleozoic,Vermont Biblio Geothermal Metadata Compilation,Vermont Geological Survey
NGDS_Geoportal/02625256-04C8-44C6-A54F-2FB83F0B0492.xml,interisland cable,development,investment,hawaii,finance & economics,engineering,well engineering,Hawaiian Department of Natural Resources,Hawaii Geothermal Document Metadata Compilation Part 2
NGDS_Geoportal/026841B7-9FF7-4F74-99FF-CEC2FF92AD4C.xml,vermont,paleozoic,Vermont Biblio Geothermal Metadata Compilation,Vermont Geological Survey
NGDS_Geoportal/02752560-AE43-430A-A2EA-D33F95D8815C.xml,geothermal,hgp,exploration,reservoir engineering,hawaii,geothermal system,Hawaiian Department of Natural Resources,Hawaii Geothermal Document Metadata Compilation Part 2
NGDS_Geoportal/02772CA5-D864-40D3-9C85-A90E01D94F70.xml,geology,quad,quadrangle,north carolina,south carolina,chesnee quadrangle,cherokee county,spartanburg county,cleveland county,rutherford county,Geologic Maps of North Carolina Metadata,North Carolina Geological Survey,Offline Access
NGDS_Geoportal/027F8CD6-25ED-4441-B947-A8548C3BB837.xml,vermont,paleozoic,cenozoic,Vermont Biblio Geothermal Metadata Compilation,Vermont Geological Survey
NGDS_Geoportal/02824DB7-6CF0-48BE-AFA6-E592C959C572.xml,vermont,paleozoic,cenozoic,Vermont Biblio Geothermal Metadata Compilation,Vermont Geological Survey
NGDS_Geoportal/028516CE-4F04-4056-AC9B-219B824BE3A1.xml,dlnr,permitting,spallation,puna,kilauea,east rift zone,legal,volcanism,hawaii,Hawaiian Department of Natural Resources,Hawaii Geothermal Document Metadata Compilation Part 2
NGDS_Geoportal/0287DBAB-FEE8-429E-A0D0-F834C0517827.xml,vermont,paleozoic,cenozoic,Vermont Biblio Geothermal Metadata Compilation,Vermont Geological Survey
NGDS_Geoportal/029701AE-37C3-48ED-9063-AC4D54D99A29.xml,exploration,geophysics,puna,kilauea,east rift zone,volcanism,hawaii,Hawaiian Department of Natural Resources,Hawaii Geothermal Document Metadata Compilation Part 2
NGDS_Geoportal/029937F0-36CE-4F94-973A-31D6CD0F901F.xml,geohydrologic data,ground water,groundwater flow,hydrogeologic,hydrologic data,hydrology,simulation,arizona,prescott ama,yavapai county,hydrogeology,modeling,Arizona Department of Water Resources
NGDS_Geoportal/02A82638-63D1-4F5C-B0D1-061B49F3EDD5.xml,geology,quad,quadrangle,tennessee,cookeville east,Offline Access,Tennessee 7.5 Minute Quadrangle Geologic Maps Metadata Compilation,Tennessee Division of Geology
NGDS_Geoportal/02AD2C37-C5C9-44FA-82A7-DE536D086F3A.xml,GEOTHERMAL ENERGY,FLASHED STEAM SYSTEMS,RADIAL-OUTFLOW REACTION TURBINES,GEOTHERMAL ENERGY CONVERSION,TOTAL FLOW SYSTEMS,DESIGN,EFFICIENCY,CONVERSION,ENERGY CONVERSION,TURBINES,TURBOMACHINERY
NGDS_Geoportal/02BFDACD-3E94-44B2-87A8-85B346F7801E.xml,heat flow,buried intrusives,cross-section
NGDS_Geoportal/02C8DA8D-CB3C-4443-96BF-ADCC9EDA0FC3.xml,united states,Texas,Texas Bureau of Economic Geology,Texas Geothermal Publications Metadata
NGDS_Geoportal/02D43B16-C984-4EA4-97FB-B7D00291CC3F.xml,geoscientific information,geothermal legacy,oregon,lake county,Oregon Bibliography Metadata Compilation,Oregon Department of Geology and Mineral Resources
NGDS_Geoportal/02D9C5BE-9C3B-4243-B556-BB6EBDD58544.xml,low temperature,geothermal,greenhouse,aquaculture,space heating,district heating,balneology,geothermal heat pump,industrial,agricultural drying,snow melting,lindal diagram,agribusiness,worldwide,Oregon
NGDS_Geoportal/02F4EA39-8D58-4CFD-8270-398F7AD7D85F.xml,royalties,production,finances,puna,hawaii,business,operations,royalty,Hawaiian Department of Natural Resources,Hawaii Geothermal Document Metadata Compilation Part 3
NGDS_Geoportal/02F72BDB-6953-40B8-9702-3F448D31A91A.xml,alaska,alaska statewide,Alaska Bibliographic Metadata Compilation,Alaska Division of Geological and Geophysical Surveys
NGDS_Geoportal/03004522-B35D-410B-AA4E-0E8021ABF4E8.xml,heat flow,temperature gradients,core,mantle,non geographic
NGDS_Geoportal/03047D33-910D-4EB9-8363-02EB89BBD1B8.xml,vermont,Vermont Biblio Geothermal Metadata Compilation,Vermont Geological Survey
NGDS_Geoportal/030FC2BB-283E-402C-9DC2-320E13617742.xml,cross-section,quad,quadrangle,virginia,bassett,document,united states,Virginia Geologic Maps Metadata Compilation
NGDS_Geoportal/033722B3-B2F9-4D60-B783-61C05203CFF2.xml,INSTURMENTS,MEASURING,DATA ACQUISITION,PRESSURE,TEMPERATURE,FLOW,DRILLING,EXPLORATION,nonGeographic
NGDS_Geoportal/0340BDFE-C2CA-475D-927B-59848AF69AB1.xml,temperatures,united states,geothermal,thermal springs,hot springs,virgina,thermal spring,temperature,geothermal system,virginia,Virginia Department of Mines,Minerals and Energy,Division of Geology and Mineral Resources,ESRI Services,WMS Services,WFS Services
NGDS_Geoportal/034287DB-4949-4887-A18F-5D01E8ADB2F2.xml,exploration,geothermal,geothermal development,geothermal exploration,nevada,development,geothermal system,united states,NBMG Web site Geothermal Documents
NGDS_Geoportal/03438D88-6BF7-4AB7-8699-F6371BC532C5.xml,city,fact sheets,geothermal,california,canby,geothermal system,document,California Energy Commission
NGDS_Geoportal/03468188-E71C-4152-B7D8-14F416AA5009.xml,geology,quad,quadrangle,tennessee,negro hollow,Offline Access,Tennessee 7.5 Minute Quadrangle Geologic Maps Metadata Compilation,Tennessee Division of Geology
NGDS_Geoportal/034FA39B-409A-468B-9727-426693BA78AB.xml,wms,wfs,borehole temperature,bottom hole temperature,geothermal,temperature,well,borehole logs,colorado,united states,well log,geothermal system,WMS Services,WFS Services,ESRI Services,Borehole Temperature Observations,Colorado Geological Survey
NGDS_Geoportal/0355353E-07D1-41ED-BCD0-AF0A589E5C08.xml,environmental effects,operations,Hawaii,Hawaiian Department of Natural Resources,Hawaii Geothermal Metadata Compilation Additional
NGDS_Geoportal/03568B0D-B4B1-45E2-86F0-746C266097C1.xml,1977 dec 13,California,California Geological Survey
NGDS_Geoportal/035CC285-8544-4666-8ECB-40B5E2F23303.xml,geoscientificinformation,geothermal legacy,oregon,cross-section
NGDS_Geoportal/035CF631-290C-4A86-B6F9-FF8469C42FEC.xml,geothermal,oil,gas,wells,district boundaries,california,California Metadata for Miscellaneous Documents and Reports
NGDS_Geoportal/035CF946-BDD8-493A-A2C2-B1501A49A1DF.xml,geothermal,heat flow,gravity,united states,colorado,wyoming,geophysics,geothermal system,Colorado Geological Survey,Colorado Geological Survey Geothermal Publications Metadata Compilation
NGDS_Geoportal/0375D699-7A55-4FAF-B147-9687A259784B.xml,ENERGY,EDUCATION,CONSERVATION,BUDGET,NUCLEAR ENERGY,FOSSIL FUEL,ENVIRONMENT,NATIONAL PLAN,World
NGDS_Geoportal/038D38B5-BB1D-4F67-AC23-D97F7BAAAA03.xml,non geographic,Texas,Texas Bureau of Economic Geology,Texas Geothermal Publications Metadata
NGDS_Geoportal/03A1D293-D9E0-4FE8-8321-4346D6F751A6.xml,VOLCANOES,DISASTER,JAPAN,COUNTERMEASURES
NGDS_Geoportal/03A7C460-94D8-4A12-8A66-5B414B3F4627.xml,low temperature,geothermal,greenhouse,aquaculture,space heating,district heating,balneology,geothermal heat pump,industrial,agricultural drying,snow melting,lindal diagram,agribusiness,worldwide,Vale,Oregon
NGDS_Geoportal/03AB7194-465D-4A39-918D-721E54CC802B.xml,nevada,geothermal,beowawe,lander county,resistivity,survey
NGDS_Geoportal/03AE90EB-B061-44F2-8AB4-1F91596AF4C3.xml,geothermal,hgp,exploration,hawaii,geothermal system,Hawaiian Department of Natural Resources,Hawaii Geothermal Document Metadata Compilation Part 2
NGDS_Geoportal/03B2991B-021C-4628-BF1D-0493BF458183.xml,geothermal,tides,aquifers,idaho,cenozoic,geothermal system,cross-section,geochronology,reservoir,hydrogeology,Idaho Bibliography Metadata Compilations,Idaho Geological Survey
